#Name:: Glass1_UV;Timestamp:: 2026-Feb-13 14:02:25;Device:: Ossila Spectrometer (COM3);Colour:: (57: 207: 25);Integration Time (ms):: 60.0;Accumulation Number:: 1;Averaging Number:: 1;Delay #Time:: 0;Trigger Mode:: Internal;Measurement Type:: Transmission/Reflection;Comments:: 
#Wavelength (nm),Intensity,Smoothed,Background,Reference
745.41,0.34629728289824185,0.3474819246078539,1669.0,1877.0
745.89,0.2966859547606523,0.3467431299394535,1668.0,1901.0
746.37,0.3394065590838105,0.34260417945903965,1648.0,1921.0
746.85,0.34151329243353784,0.3371380274868322,1610.0,1956.0
747.33,0.35136554621848737,0.33814542028673134,1654.0,1904.0
747.8,0.35934393638170975,0.3355774978877811,1619.0,2012.0
748.28,0.33316430020283977,0.3421632839840744,1655.0,1972.0
748.76,0.3333333333333333,0.3395539594070247,1701.0,1956.0
749.24,0.3324524312896406,0.33746218351354684,1694.0,1892.0
749.72,0.34789156626506024,0.3352889493550186,1643.0,1992.0
750.2,0.32061805890873973,0.3334662773285692,1665.0,2071.0
750.68,0.3625438157235854,0.33694908065759044,1660.0,1997.0
751.16,0.3133133133133133,0.33693343854903424,1671.0,1998.0
751.64,0.3205955334987593,0.33401278412616175,1689.0,2015.0
752.11,0.3296332046332046,0.33159099263563435,1705.0,2072.0
752.59,0.3411172161172161,0.3337835727096727,1641.0,2184.0
753.07,0.3679923334930522,0.3328315167187094,1615.0,2087.0
753.55,0.333176912247771,0.3370957532544141,1666.0,2131.0
754.03,0.303245887060916,0.33919909583214,1697.0,2249.0
754.51,0.323673651359786,0.34063785509152317,1631.0,2243.0
754.98,0.3425438596491228,0.34074237316716594,1647.0,2280.0
755.46,0.3530232558139535,0.33990601684802313,1713.0,2150.0
755.94,0.3559556786703601,0.3386390272982121,1675.0,2166.0
756.42,0.3416289592760181,0.34029502968166614,1706.0,2210.0
756.9,0.3440207972270364,0.3397165963346193,1668.0,2308.0
757.37,0.3421623968736431,0.338439513440468,1639.0,2303.0
757.85,0.35962877030162416,0.3375234694475203,1667.0,2155.0
758.33,0.3205070167496605,0.33263506816804955,1676.0,2209.0
758.81,0.31980591089545657,0.329124044639893,1690.0,2267.0
759.29,0.3178893178893179,0.32808589332471577,1646.0,2331.0
759.76,0.32977303070761016,0.3261773459450438,1626.0,2247.0
760.24,0.34386281588447654,0.31960024001519066,1656.0,2216.0
760.72,0.3070716658756526,0.31808223647794653,1653.0,2107.0
761.2,0.3065187239944521,0.3173301677251707,1664.0,2163.0
761.67,0.3336392840752639,0.31727280180202183,1633.0,2179.0
762.15,0.3230769230769231,0.31498856803819153,1628.0,2340.0
762.63,0.2938577110030932,0.31428082828901477,1684.0,2263.0
763.11,0.3053269813772196,0.3165899121968915,1662.0,2309.0
763.58,0.3122852233676976,0.31871382633667367,1677.0,2328.0
764.06,0.31731565865782935,0.3215574827594866,1631.0,2414.0
764.54,0.3069306930693069,0.3210033449541639,1682.0,2323.0
765.01,0.3367854183927092,0.3222822264218304,1655.0,2414.0
765.49,0.33016250495441934,0.32672372439367575,1631.0,2523.0
765.97,0.327757865392274,0.32964539968536444,1669.0,2511.0
766.45,0.36207584830339323,0.33145182307514565,1626.0,2505.0
766.92,0.3175355450236967,0.33617866045561773,1650.0,2532.0
767.4,0.3066465256797583,0.3358995632811623,1718.0,2648.0
767.88,0.3497419610956729,0.3342928141598861,1686.0,2519.0
768.35,0.341501976284585,0.330807199227523,1654.0,2530.0
768.83,0.3353798925556408,0.32678398313465856,1643.0,2606.0
769.31,0.35419906687402797,0.32652963118412304,1673.0,2572.0
769.78,0.3339944466481555,0.3256136395143755,1692.0,2521.0
770.26,0.3140950137416568,0.32209965669438984,1673.0,2547.0
770.73,0.29290171606864274,0.3187375358319583,1680.0,2564.0
771.21,0.3218436873747495,0.31716949649292175,1673.0,2495.0
771.69,0.3149920255183413,0.3157478167558735,1625.0,2508.0
772.16,0.29748660898228263,0.31659066087067356,1638.0,2427.0
772.64,0.31460213289581623,0.3184385626855739,1665.0,2438.0
773.11,0.3078807676602695,0.3199934615012449,1711.0,2449.0
773.59,0.31969949916527546,0.32273841332920544,1689.0,2396.0
774.07,0.3399822695035461,0.3277217689169062,1661.0,2256.0
774.54,0.34242288779615554,0.3327882928338627,1650.0,2237.0
775.02,0.3325740318906606,0.3368577298230444,1674.0,2195.0
775.49,0.3084507042253521,0.33703033001072574,1694.0,2130.0
775.97,0.3492932056543548,0.3366882870709424,1628.0,2193.0
776.45,0.3648255813953488,0.3338323014998981,1644.0,2064.0
776.92,0.34815184815184813,0.3312857337979371,1664.0,2002.0
777.4,0.35529650278763303,0.3287893166753233,1657.0,1973.0
777.87,0.3096067695370831,0.328769218382108,1650.0,2009.0
778.35,0.31627906976744186,0.3246632997668351,1660.0,1935.0
778.82,0.3114224137931034,0.3210574539560674,1700.0,1856.0
779.3,0.31695721077654515,0.3169031575482498,1669.0,1893.0
779.77,0.30760986066452306,0.31561205892017874,1644.0,1866.0
780.25,0.30824972129319955,0.3177348937437724,1675.0,1794.0
780.72,0.30823401950162516,0.31496218802160214,1655.0,1846.0
781.2,0.3287671232876712,0.3140772173358042,1649.0,1825.0
781.67,0.3066088840736728,0.31616455076435573,1625.0,1846.0
782.15,0.3423855165069223,0.3174230031428279,1649.0,1878.0
782.62,0.33083511777301927,0.3197676982257283,1654.0,1868.0
783.1,0.2885520125457397,0.32131391078803745,1703.0,1913.0
783.57,0.30257270693512306,0.3189544398385807,1743.0,1788.0
784.05,0.3378305450620615,0.3180389218015838,1687.0,1853.0
784.52,0.3201943844492441,0.31733900396948056,1666.0,1852.0
785.0,0.33169667212220405,0.3195206644174383,1648.0,1833.0
785.47,0.32369614512471656,0.33076814428094764,1699.0,1764.0
785.94,0.30517241379310345,0.33545711014657514,1711.0,1740.0
786.42,0.2974537037037037,0.33537571309893244,1708.0,1728.0
786.89,0.33538633818589025,0.33334418275558003,1699.0,1786.0
787.37,0.35265172225259706,0.33534138822568343,1648.0,1829.0
787.84,0.40102681118083283,0.3383517129229383,1636.0,1753.0
788.32,0.34946236559139787,0.34078833613320253,1682.0,1674.0
788.79,0.3370165745856354,0.3394958406887362,1700.0,1629.0
789.26,0.2998790810157195,0.3362211364889155,1699.0,1654.0
789.74,0.3516687268232386,0.33618532206182095,1661.0,1618.0
790.21,0.35379939209726446,0.3337377277923729,1657.0,1645.0
790.69,0.32953864589574594,0.3349443734387468,1672.0,1669.0
791.16,0.2845287492590397,0.33838190776979193,1708.0,1687.0
791.63,0.30263929618768326,0.338926392227553,1648.0,1705.0
792.11,0.3522935779816514,0.33387055808213306,1648.0,1635.0
792.58,0.37655086848635233,0.3320808565088871,1672.0,1612.0
793.05,0.36152882205513787,0.3312797696970902,1653.0,1596.0
793.53,0.3713919178960872,0.33362250519642633,1666.0,1559.0
794.0,0.30532392559332905,0.3304252422443247,1656.0,1559.0
794.47,0.30111038536903983,0.32551323758593,1702.0,1531.0
794.95,0.33590237636480413,0.3262687467637848,1660.0,1557.0
795.42,0.3215277777777778,0.3235944411741025,1666.0,1440.0
795.89,0.30795610425240055,0.31679712972637414,1660.0,1458.0
796.37,0.27066666666666667,0.3201986711009752,1690.0,1500.0
796.84,0.30317353139770425,0.3264443398811444,1671.0,1481.0
797.31,0.3841059602649007,0.3293370418772099,1644.0,1359.0
797.79,0.3347857661583152,0.3308948542368614,1691.0,1377.0
798.26,0.3034188034188034,0.3334603087034682,1692.0,1404.0
798.73,0.33933933933933935,0.34058026466273056,1706.0,1332.0
799.2,0.3635670731707317,0.35039503373600717,1674.0,1312.0
799.68,0.3648293963254593,0.34834051092083157,1713.0,1143.0
800.15,0.33710590137429264,0.35054658160790464,1660.0,1237.0
800.62,0.3336106489184692,0.3549837520025218,1672.0,1202.0
801.09,0.34186622625928986,0.3590635166987249,1666.0,1211.0
801.57,0.40132122213047067,0.3619801657830358,1659.0,1211.0
802.04,0.36356073211314477,0.36746473517576067,1675.0,1202.0
802.51,0.35684647302904565,0.37529127802624157,1689.0,1205.0
802.98,0.34779050736497547,0.37661489781907925,1647.0,1222.0
803.46,0.3801369863013699,0.3759145137252604,1642.0,1168.0
803.93,0.39273356401384085,0.3764503679365748,1636.0,1156.0
804.4,0.4196750902527076,0.3824919555439738,1677.0,1108.0
804.87,0.4153713298791019,0.38821835118585446,1653.0,1158.0
805.34,0.34684684684684686,0.3983227857583742,1680.0,1110.0
805.82,0.3348623853211009,0.4041246007550716,1687.0,1090.0
806.29,0.4066797642436149,0.39997844591924525,1680.0,1018.0
806.76,0.4239766081871345,0.39351200299205547,1669.0,1026.0
807.23,0.41411042944785276,0.3867528826891347,1620.0,978.0
807.7,0.44883485309017224,0.38960796470646486,1617.0,987.0
808.17,0.4381551362683438,0.3985829235136009,1675.0,954.0
808.65,0.3512720156555773,0.3959173831428327,1655.0,1022.0
809.12,0.35501066098081024,0.40712167592607285,1730.0,938.0
809.59,0.3477801268498943,0.41516517843583295,1704.0,946.0
810.06,0.3753976670201485,0.4129754669514663,1668.0,943.0
810.53,0.4246119733924612,0.4114767381946083,1693.0,902.0
811.0,0.3800243605359318,0.4152312011284004,1668.0,821.0
811.47,0.536019536019536,0.42147770784585337,1627.0,819.0
811.94,0.49454545454545457,0.4304322856901119,1644.0,825.0
812.42,0.4269377382465057,0.43167114494229547,1674.0,787.0
812.89,0.4231678486997636,0.43077516499435364,1632.0,846.0
813.36,0.38881664499349805,0.44470960125066006,1700.0,769.0
813.83,0.4174757281553398,0.4461896148618212,1701.0,721.0
814.3,0.4373259052924791,0.457220338038125,1658.0,718.0
814.77,0.38778625954198476,0.45945663414354443,1722.0,655.0
815.24,0.4156521739130435,0.4627479573816761,1729.0,575.0
815.71,0.5193687230989957,0.47439820777594327,1637.0,697.0
816.18,0.5508196721311476,0.47589881014289104,1696.0,610.0
816.65,0.6048526863084922,0.4767510571587696,1678.0,577.0
817.12,0.4493006993006993,0.4942224312045711,1709.0,572.0
817.59,0.4560810810810811,0.5076086701239464,1680.0,592.0
818.06,0.5053191489361702,0.5008045411768787,1634.0,564.0
818.53,0.4324817518248175,0.48758765332884324,1690.0,548.0
819.0,0.44584837545126355,0.48237040687914007,1691.0,554.0
819.47,0.5625,0.4865238400040599,1681.0,528.0
819.94,0.5495145631067961,0.49272078604757635,1671.0,515.0
820.41,0.45132743362831856,0.48653669724091586,1674.0,565.0
820.88,0.41865079365079366,0.4880569611664959,1675.0,504.0
821.35,0.5526802218114603,0.4950549914053546,1678.0,541.0
821.82,0.4908350305498982,0.482580091806961,1691.0,491.0
822.29,0.5180505415162455,0.488041006630302,1651.0,554.0
822.76,0.4434782608695652,0.49971171899101224,1649.0,575.0
823.23,0.44768439108061747,0.5131527620749124,1649.0,583.0
823.7,0.515828677839851,0.5167333539662611,1635.0,537.0
824.17,0.43775100401606426,0.5138036970651175,1657.0,498.0
824.64,0.6041237113402061,0.5127887106335832,1655.0,485.0
825.11,0.5680345572354212,0.5228594891977895,1664.0,463.0
825.58,0.5530612244897959,0.5436612255283242,1639.0,490.0
826.05,0.5884861407249466,0.5478345654192827,1644.0,469.0
826.52,0.46153846153846156,0.5549768962103367,1648.0,546.0
826.99,0.5079006772009029,0.5557890148722345,1656.0,443.0
827.46,0.5441860465116279,0.5570297231865473,1630.0,430.0
827.93,0.6557017543859649,0.568278784684056,1624.0,456.0
828.39,0.5575620767494357,0.5706867151141792,1660.0,443.0
828.86,0.5091743119266054,0.5849441800143176,1660.0,436.0
829.33,0.6122448979591837,0.5825583676133762,1612.0,441.0
829.8,0.580441640378549,0.586918388916412,1695.0,317.0
830.27,0.6655518394648829,0.590388461155834,1661.0,299.0
830.74,0.612565445026178,0.6034634223120592,1665.0,382.0
831.21,0.6041131105398457,0.6109875495609571,1644.0,389.0
831.68,0.48404255319148937,0.613087598023614,1669.0,376.0
832.14,0.5877862595419847,0.6035180102569455,1643.0,393.0
832.61,0.6904024767801857,0.6072699935459521,1662.0,323.0
833.08,0.6883116883116883,0.6092018548404358,1677.0,308.0
833.55,0.5844155844155844,0.5889834698314673,1684.0,308.0
834.02,0.633245382585752,0.6028270531290331,1649.0,379.0
834.49,0.4847457627118644,0.6126198557462631,1684.0,295.0
834.95,0.7030716723549488,0.5981871166006678,1646.0,293.0
835.42,0.6318840579710145,0.5785468862808257,1663.0,345.0
835.89,0.40192926045016075,0.5809580410175619,1698.0,311.0
836.36,0.622478386167147,0.5670919865134993,1666.0,347.0
836.83,0.6857142857142857,0.5792473315021555,1664.0,315.0
837.29,0.5460750853242321,0.5998850461564244,1675.0,293.0
837.76,0.4919093851132686,0.6076643822948068,1660.0,309.0
838.23,0.6085271317829457,0.6286021982992606,1692.0,258.0
838.7,0.49458483754512633,0.6381955149172029,1652.0,277.0
839.16,0.6062992125984252,0.6200626828370026,1663.0,254.0
839.63,0.9094488188976378,0.6107789153117735,1642.0,254.0
840.1,0.7096774193548387,0.6151705313175807,1673.0,248.0
840.57,0.6113074204946997,0.5954742807243201,1688.0,283.0
841.03,0.7184115523465704,0.5939031209134694,1682.0,277.0
841.5,0.5043859649122807,0.590462742137287,1668.0,228.0
841.97,0.45323741007194246,0.5659210223028592,1669.0,278.0
842.44,0.5358255451713395,0.5749532803673754,1642.0,321.0
842.9,0.41156462585034015,0.5755872442002583,1666.0,294.0
843.37,0.4788732394366197,0.5778369980565105,1697.0,284.0
843.84,0.5718954248366013,0.6477805671703779,1657.0,306.0
844.3,0.6640316205533597,0.6826548459651638,1665.0,253.0
844.77,0.8,0.6867193502715593,1647.0,235.0
845.24,0.6176470588235294,0.7195888617124993,1710.0,238.0
845.7,0.740909090909091,0.7312760058539436,1719.0,220.0
846.17,1.2038216560509554,0.75066303994686,1690.0,157.0
846.64,0.801980198019802,0.7886077039784806,1691.0,202.0
847.1,0.5764705882352941,0.785052148422925,1657.0,255.0
847.57,0.7402597402597403,0.7987591406537796,1694.0,231.0
848.04,0.5957446808510638,0.8056938725885116,1657.0,235.0
848.5,0.7657657657657657,0.756871340010939,1646.0,222.0
848.97,1.0434782608695652,0.7458514024007397,1669.0,184.0
849.43,0.7644444444444445,0.826179027121514,1649.0,225.0
849.9,0.7547169811320755,0.9047846320429085,1622.0,265.0
850.37,0.8102564102564103,0.9367195979200662,1669.0,195.0
850.83,0.7155963302752294,1.0518861406095448,1661.0,218.0
851.3,0.6917808219178082,1.055188587746632,1683.0,146.0
851.76,1.379746835443038,1.0555298575879017,1730.0,79.0
852.23,1.5263157894736843,1.081043381149571,1677.0,114.0
852.7,0.9150943396226415,1.0685436365382726,1635.0,212.0
853.16,1.9174311926605505,1.0778223268640432,1644.0,109.0
853.63,1.0765027322404372,1.1049857080868966,1643.0,183.0
854.09,0.7678571428571429,1.0345110245425926,1646.0,224.0
854.56,1.0098522167487685,0.9700514886059769,1640.0,203.0
855.02,0.6852589641434262,1.0056849117865698,1639.0,251.0
855.49,0.8083832335329342,0.8823628451520937,1660.0,167.0
855.96,0.9634146341463414,0.8424209052613834,1660.0,164.0
856.42,0.675,0.8662376006142234,1640.0,200.0
856.89,0.8817204301075269,0.8817937323228051,1641.0,186.0
857.35,1.2714285714285714,0.9407326246408568,1651.0,140.0
857.82,0.6842105263157895,0.9916403330335952,1680.0,152.0
858.28,0.6770833333333334,0.9871021483074858,1669.0,192.0
858.75,1.0060240963855422,0.9979207323782819,1640.0,166.0
859.21,1.1654135338345866,0.9778159162582858,1633.0,133.0
859.68,1.2746478873239437,0.8976929266650975,1642.0,142.0
860.14,1.3174603174603174,0.9459385407001852,1650.0,126.0
860.61,0.9180327868852459,0.9236325062174267,1709.0,122.0
861.07,0.7831858407079646,0.9225146326613467,1607.0,226.0
861.53,0.680672268907563,0.9143066126112213,1678.0,119.0
862.0,0.47019867549668876,0.8614993581254021,1682.0,151.0
862.46,1.1666666666666667,0.8761818978079419,1643.0,114.0
862.93,0.4540229885057471,0.9230882965387721,1663.0,174.0
863.39,0.9948453608247423,0.9360318483903058,1589.0,194.0
863.86,1.0833333333333333,0.9929646214995494,1628.0,132.0
864.32,0.7465753424657534,0.9997909077960344,1657.0,146.0
864.78,1.4642857142857142,1.0116956697007964,1661.0,112.0
865.25,1.3870967741935485,1.0762032807601316,1662.0,124.0
865.71,0.912621359223301,1.0718911584707609,1682.0,103.0
866.18,1.25,1.0675182211770315,1664.0,112.0
866.64,0.5384615384615384,1.0783952781254247,1692.0,104.0
867.1,1.2857142857142858,1.0778000400301866,1689.0,63.0
867.57,1.0990990990990992,1.154474977995447,1669.0,111.0
868.03,0.9517241379310345,1.1540461754064502,1662.0,145.0
868.5,1.0396039603960396,1.0937520577593913,1622.0,101.0
868.96,0.8553459119496856,1.2289968130041466,1621.0,159.0
869.42,1.4583333333333333,1.199524483531817,1716.0,72.0
869.89,2.1538461538461537,1.2477778389280298,1703.0,39.0
870.35,0.9083333333333333,1.2660974886269898,1669.0,120.0
870.81,0.6470588235294118,1.224637092587386,1670.0,119.0
871.28,1.8909090909090909,1.2851025013924176,1674.0,55.0
871.74,0.990990990990991,1.3856977394876555,1648.0,111.0
872.2,1.5816326530612246,1.2358760380103246,1634.0,98.0
872.67,1.1349206349206349,1.2802539722826254,1624.0,126.0
873.13,0.625,1.3787059846665264,1685.0,96.0
873.59,1.46,1.3771150755756174,1707.0,50.0
874.05,2.4642857142857144,1.3849927206625645,1642.0,56.0
874.52,0.6556291390728477,1.3662233947503817,1620.0,151.0
874.98,1.352112676056338,1.2958505973133636,1678.0,71.0
875.44,1.631578947368421,1.3675971726558296,1638.0,95.0
875.91,1.875,1.75159717265583,1643.0,80.0
876.37,1.069767441860465,1.682311458370115,1621.0,172.0
876.83,1.393939393939394,1.8614853865680936,1690.0,66.0
877.29,0.43119266055045874,1.8704407856291265,1699.0,109.0
877.76,1.3424657534246576,1.8872828908922843,1693.0,73.0
878.22,5.3,1.8556270467364404,1734.0,10.0
878.68,1.7714285714285714,2.2563426102427018,1676.0,70.0
879.14,2.4473684210526314,2.302242788495821,1686.0,38.0
879.6,1.4416666666666667,2.4834478467650993,1614.0,120.0
880.07,1.8,2.506777028998391,1657.0,60.0
880.53,1.5584415584415585,2.0956659178872803,1646.0,77.0
880.99,5.076923076923077,1.9368904076831983,1681.0,13.0
881.45,1.8529411764705883,1.6628432207503487,1661.0,34.0
881.91,2.2432432432432434,1.594352229759358,1657.0,37.0
882.38,1.5757575757575757,1.5070795024866306,1663.0,66.0
882.84,1.1888888888888889,1.4779680199098015,1676.0,90.0
883.3,0.1836734693877551,1.0817260938968833,1689.0,98.0
883.76,-0.29310344827586204,0.9744539542718025,1703.0,58.0
884.22,0.7567567567567568,0.9720808494596733,1689.0,37.0
884.68,0.9272727272727272,0.9404310178098416,1694.0,55.0
885.15,1.2673267326732673,0.9627185995091881,1658.0,101.0
885.61,1.1145038167938932,1.1298584989472242,1679.0,131.0
886.07,0.7802197802197802,1.3460109490379681,1663.0,91.0
886.53,2.2195121951219514,1.371763844790864,1719.0,41.0
886.99,1.2592592592592593,1.4023699053969245,1674.0,81.0
887.45,1.411764705882353,1.2910218475142132,1689.0,34.0
887.91,1.855072463768116,1.2603406966040547,1652.0,69.0
888.37,1.868421052631579,1.3885687185820765,1720.0,38.0
888.83,1.0142857142857142,1.2719746419270244,1670.0,70.0
889.3,1.2333333333333334,1.416419086371469,1744.0,-30.0
889.76,0.15384615384615385,1.0641315046721225,1727.0,39.0
890.22,0.8076923076923077,1.321481401152454,1684.0,78.0
890.68,2.0625,1.017972629222629,1658.0,32.0
891.14,1.0535714285714286,0.8965440577940575,1709.0,56.0
891.6,2.7037037037037037,1.0372107244607245,1679.0,27.0
892.06,-2.111111111111111,1.113826109076109,1674.0,-9.0
892.52,4.428571428571429,1.0794336899010812,1687.0,14.0
892.98,-1.1666666666666667,1.109850356567748,1698.0,-12.0
893.44,-0.2,1.166993213710605,1708.0,-10.0
893.9,2.64,0.9909410251584164,1706.0,25.0
894.36,0.92,1.3629896362695275,1657.0,100.0
894.82,0.463768115942029,1.0166237214825602,1636.0,69.0
895.28,2.3666666666666667,1.2069745986755427,1642.0,30.0
895.74,1.625,1.3376888843898285,1686.0,32.0
896.2,0.9431818181818182,1.3178749309014564,1645.0,88.0
896.66,1.609375,1.2980971531236785,1677.0,64.0
897.12,0.9649122807017544,1.4545774843866184,1639.0,114.0
897.58,0.7368421052631579,1.3270017268108607,1707.0,38.0
898.04,1.1071428571428572,1.3380311385755668,1647.0,56.0
898.5,2.441860465116279,1.4914402294846576,1649.0,43.0
898.96,0.7222222222222222,1.5729269719089003,1679.0,72.0
899.42,2.0285714285714285,0.9335786009815814,1648.0,35.0
899.88,1.0909090909090908,0.05989439045526568,1650.0,66.0
900.34,1.7352941176470589,0.04690737746825313,1655.0,34.0
900.8,2.477272727272727,-0.12288842514093584,1674.0,44.0
901.26,2.4242424242424243,-0.1276949170260795,1677.0,33.0
901.71,-5.428571428571429,0.2988597048226605,1673.0,-7.0
902.17,-8.0,-0.7102312042682493,1688.0,-5.0
902.63,0.9772727272727273,-0.6957606160329548,1648.0,44.0
903.09,0.7439024390243902,-0.655026350298689,1644.0,82.0
903.55,0.6741573033707865,-0.8078672593895982,1674.0,89.0
904.01,6.294117647058823,-0.13058388702425872,1693.0,17.0
904.47,-9.0,0.746774603541779,1689.0,-9.0
904.93,1.88,0.7096533914205668,1586.0,75.0
905.39,2.8846153846153846,0.7662155284705088,1681.0,26.0
905.84,0.8958333333333334,1.0858965723269787,1678.0,48.0
906.3,1.3442622950819672,0.5617479655158331,1661.0,61.0
906.76,0.7735849056603774,1.5916330229870974,1648.0,53.0
907.22,0.6060606060606061,1.534067805595793,1682.0,33.0
907.68,1.3095238095238095,1.3256062671342546,1654.0,42.0
908.14,3.870967741935484,1.3217372195152068,1657.0,31.0
908.59,1.0526315789473684,1.5263353802509128,1650.0,76.0
909.05,1.2988505747126438,1.557310223018208,1648.0,87.0
909.51,1.3043478260869565,2.2744819401899257,1644.0,92.0
909.97,0.8,2.0778152735232585,1664.0,40.0
910.43,0.8571428571428571,1.8807184993297106,1626.0,98.0
910.88,3.3902439024390243,1.904402709856026,1621.0,41.0
911.34,1.0833333333333333,2.074517652384762,1650.0,48.0
911.8,7.777777777777778,2.156204081897278,1658.0,9.0
912.26,-0.6571428571428571,2.2715529191065804,1706.0,-35.0
912.72,1.9,2.2437333702344002,1669.0,20.0
913.17,1.2894736842105263,2.041551085253656,1627.0,76.0
913.63,3.0,2.0582177519203224,1658.0,31.0
914.09,2.121212121212121,1.519464364386447,1671.0,33.0
914.54,1.9534883720930232,1.9976786501007326,1667.0,43.0
915.0,0.5789473684210527,4.607678650100732,1703.0,38.0
915.46,1.368421052631579,4.632577435525834,1680.0,-19.0
915.92,1.25,5.352577435525834,1668.0,12.0
916.37,2.3902439024390243,5.316646699595098,1630.0,41.0
916.83,4.125,5.242265604321279,1631.0,32.0
917.29,28.0,5.211337159614006,1677.0,2.0
917.74,1.5384615384615385,4.95123924039736,1647.0,52.0
918.2,10.2,5.340524954683074,1654.0,5.0
918.66,1.7619047619047619,5.2398844028230105,1681.0,42.0
919.11,1.2096774193548387,5.076221612125336,1659.0,62.0
919.57,0.2696629213483146,2.3222533581570812,1634.0,89.0
920.03,-1.2325581395348837,2.251505795860223,1689.0,-43.0
920.48,5.142857142857143,0.08150579586022283,1633.0,28.0
920.94,1.3838383838383839,0.15425148988251314,1617.0,99.0
921.4,2.488372093023256,-0.026716252052970874,1655.0,43.0
921.85,0.4603174603174603,2.479650789145532,1668.0,63.0
922.31,0.8309859154929577,2.7919691030990195,1678.0,71.0
922.77,-11.5,1.971231775910079,1695.0,-12.0
923.22,2.4893617021276597,1.781628425331119,1671.0,47.0
923.68,-0.6,1.7167912160287935,1695.0,-15.0
924.13,25.333333333333332,1.7589947641146941,1655.0,3.0
924.59,1.890625,1.7857971626644085,1636.0,64.0
925.05,-3.064516129032258,1.4857971626644078,1677.0,-31.0
925.5,-0.5121951219512195,0.9424165480071982,1701.0,-41.0
925.96,1.84,-4.497583451992803,1674.0,25.0
926.41,0.8823529411764706,-6.930916785326135,1652.0,85.0
926.87,1.099009900990099,-7.1673477063787665,1608.0,101.0
927.33,-14.5,-6.657192389771836,1693.0,-2.0
927.78,-2.9444444444444446,-6.460689858708791,1668.0,-18.0
928.24,-55.0,-6.499235313254245,1651.0,-1.0
928.69,1.0,-6.399970607371892,1623.0,75.0
929.15,-0.47368421052631576,-6.386954930804236,1705.0,-38.0
929.6,2.037037037037037,-4.842837283745412,1682.0,27.0
930.06,1.4528301886792452,-4.555535696443825,1657.0,53.0
930.51,1.4545454545454546,1.019758421203234,1669.0,55.0
930.97,1.875,1.0994194381523865,1670.0,32.0
931.42,1.2291666666666667,1.3034545258716848,1664.0,48.0
931.88,0.9411764705882353,0.8553063777235365,1698.0,34.0
932.33,-0.07142857142857142,0.6335527706203178,1722.0,-14.0
932.79,0.7529411764705882,0.6280982251657726,1659.0,85.0
933.24,1.7966101694915255,0.5024164069839542,1631.0,59.0
933.7,1.5666666666666667,0.6584471087383402,1652.0,60.0
934.15,-2.4444444444444446,0.6079464829561125,1697.0,-9.0
934.61,-0.7647058823529411,1.2008036258132555,1653.0,-51.0
935.06,1.4,0.8630095081661964,1649.0,55.0
935.51,0.6181818181818182,0.6648299726985254,1683.0,55.0
935.97,2.789473684210526,0.4314966393651921,1690.0,19.0
936.42,0.43617021276595747,0.899196897763125,1671.0,94.0
936.88,5.857142857142857,1.1465008193317523,1686.0,7.0
937.33,-2.625,0.5953897082206412,1678.0,-8.0
937.79,-0.18518518518518517,0.31538970822064133,1681.0,27.0
938.24,-0.7666666666666667,0.18154037901527503,1680.0,30.0
938.69,2.2325581395348837,0.0362284424844419,1628.0,43.0
939.15,1.7083333333333333,-0.5494858432298437,1671.0,24.0
939.6,-4.111111111111111,-0.10484298608698654,1669.0,-9.0
940.06,-2.1818181818181817,0.25485200301976735,1663.0,-22.0
940.51,1.4509803921568627,-0.6351479969802332,1636.0,51.0
940.96,-1.0169491525423728,-0.6478774951442473,1681.0,59.0
941.42,0.0,-0.8187108284775808,1699.0,5.0
941.87,1.8214285714285714,-0.940933050699803,1659.0,28.0
942.32,3.411764705882353,-0.14417980394655605,1656.0,34.0
942.78,-9.666666666666666,-0.13427784316224245,1679.0,-3.0
943.23,2.1052631578947367,-0.38642908175415913,1636.0,38.0
943.68,0.0,-3.486429081754161,1679.0,0.0
944.14,-5.333333333333333,-3.4005719388970155,1683.0,-12.0
944.59,5.785714285714286,-3.5744014707097405,1636.0,14.0
945.04,1.55,-2.2202348040430744,1645.0,20.0
945.5,-3.5384615384615383,-2.720761119832548,1677.0,-13.0
945.95,-31.0,-2.62953304965711,1656.0,-1.0
946.4,2.68,-2.0173264768871566,1651.0,25.0
946.85,1.6734693877551021,-2.339231238791919,1643.0,49.0
947.31,3.875,-2.417487052745407,1690.0,8.0
947.76,-2.9,-2.026798793636095,1664.0,-10.0
948.21,0.9122807017543859,1.1545571385672944,1600.0,114.0
948.66,0.7887323943661971,0.9643349163450723,1621.0,71.0
949.12,2.566666666666667,1.0116938599225034,1624.0,30.0
949.57,0.7674418604651163,1.5741938599225034,1627.0,129.0
950.02,0.3684210526315789,1.9411169368455803,1654.0,95.0
950.47,0.8135593220338984,1.9185455830880518,1631.0,59.0
950.93,0.7777777777777778,1.9839031128822016,1643.0,54.0
951.38,2.1470588235294117,1.8928614462155346,1727.0,-34.0
951.83,9.5,1.9113553554071183,1686.0,2.0
952.28,0.7692307692307693,1.60576325014396,1621.0,130.0
952.73,0.6865671641791045,1.8744073179405707,1640.0,67.0
953.19,1.4423076923076923,1.922435991775696,1653.0,52.0
953.64,1.65625,1.8077301094227545,1615.0,64.0
954.09,0.9523809523809523,0.8910634427560883,1652.0,42.0
